step,t,phi,eta0,vfx_i,vfy_i,vfz_i,Fy_c,tau_x_c,tau_z_c
1907,7.945833333333333,-0.3295113862127435,0.2617993877991494,5.0,0.0,0.0,-0.027797184884548187,-0.0004607678565662354,-0.0015228257980197668
1908,7.95,-0.30776363841507925,0.2617993877991494,5.0,0.0,0.0,-0.025161081925034523,-0.00041699904249981046,-0.0013890608679503202
1909,7.954166666666667,-0.28517233187690716,0.2617993877991494,5.0,0.0,0.0,-0.02251296490430832,-0.0003730364260263741,-0.0012534651905298233
1910,7.958333333333333,-0.26179938779915257,0.2617993877991494,5.0,0.0,0.0,-0.019883669912815094,-0.0003293934278190136,-0.0011176037369295955
1911,7.9624999999999995,-0.23770886979689287,0.2617993877991494,5.0,0.0,0.0,-0.017304474487900734,-0.00028659103554673493,-0.000983077916316688
1912,7.966666666666667,-0.21296680830545428,0.2617993877991494,5.0,0.0,0.0,-0.014806654304265976,-0.0002451498294249177,-0.0008515023509971797
1913,7.970833333333333,-0.1876410195955916,0.2617993877991494,5.0,0.0,0.0,-0.01242096908390522,-0.00020558196411002427,-0.000724480370990932
1914,7.975,-0.1618009198937917,0.2617993877991494,5.0,0.0,0.0,-0.010177182964980602,-0.00016838301962707192,-0.0006035786354914308
1915,7.979166666666667,-0.1355173351171999,0.2617993877991494,5.0,0.0,0.0,-0.008103540167212486,-0.00013402319746091962,-0.0004902997752651572
1916,7.983333333333333,-0.10886230674475346,0.2617993877991494,5.0,0.0,0.0,-0.006226282566785812,-0.00010293930972693488,-0.0003860580618493259
1917,7.9875,-0.08190889435644592,0.2617993877991494,5.0,0.0,0.0,-0.004569182638078928,-7.552699389634654e-05,-0.00029215411632321775
1918,7.991666666666666,-0.05473097538211746,0.2617993877991494,5.0,0.0,0.0,-0.00315311411395669,-5.2133575081825256e-05,-0.00020975225197616965
1919,7.995833333333334,-0.02740304260857002,0.2617993877991494,5.0,0.0,0.0,-0.001995687372982502,-3.30520051647909e-05,-0.0001398608146701008
1920,8.0,-2.0519154066365756e-15,0.2617993877991494,5.0,0.0,0.0,-0.0011109374463558197,-1.8515627743909135e-05,-8.331453136634082e-05
1921,8.004166666666666,0.027403042608565922,0.2617993877991494,5.0,0.0,0.0,-0.0004890394047833979,-8.360110768990126e-06,-4.065630855620839e-05
1922,8.008333333333333,0.05473097538211338,0.2617993877991494,5.0,0.0,0.0,-3.5981756809633225e-05,-1.018028683574812e-06,-1.0974252290907316e-05
1923,8.0125,0.08190889435643452,0.2617993877991494,5.0,0.0,0.0,0.00036545429611578584,5.464840796776116e-06,9.273475370719098e-06
1924,8.016666666666666,0.10886230674474216,0.2617993877991494,5.0,0.0,0.0,0.0008348490227945149,1.3082071745884605e-05,2.641771425260231e-05
1925,8.020833333333334,0.1355173351172031,0.2617993877991494,5.0,0.0,0.0,0.0014929377939552069,2.3846481781220064e-05,4.9623529775999486e-05
1926,8.025,0.1618009198937878,0.2617993877991494,5.0,0.0,0.0,0.0024160833563655615,3.903134711435996e-05,8.620785956736654e-05
1927,8.029166666666667,0.18764101959558777,0.2617993877991494,5.0,0.0,0.0,0.003599101211875677,5.8550809626467526e-05,0.00013639673124998808
1928,8.033333333333333,0.2129668083054505,0.2617993877991494,5.0,0.0,0.0,0.005025574471801519,8.213179535232484e-05,0.00019947567488998175
1929,8.0375,0.23770886979688258,0.2617993877991494,5.0,0.0,0.0,0.006676240358501673,0.00010945377289317548,0.000274578167591244
1930,8.041666666666666,0.2617993877991425,0.2617993877991494,5.0,0.0,0.0,0.008529393002390862,0.00014015550550539047,0.0003607046674005687
1931,8.045833333333333,0.2851723318769038,0.2617993877991494,5.0,0.0,0.0,0.010561284609138966,0.00017384174861945212,0.00045674186549149454
1932,8.05,0.3077636384150759,0.2617993877991494,5.0,0.0,0.0,0.012746565975248814,0.00021009042393416166,0.0005614837864413857
1933,8.054166666666667,0.3295113862127404,0.2617993877991494,5.0,0.0,0.0,0.015058698132634163,0.0002484597498551011,0.0006736524519510567
1934,8.058333333333334,0.3503559662048455,0.2617993877991494,5.0,0.0,0.0,0.017470382153987885,0.00028849515365436673,0.0007919184281490743
1935,8.0625,0.370240244846528,0.2617993877991494,5.0,0.0,0.0,0.019953949376940727,0.0003297359507996589,0.0009149207035079598
1936,8.066666666666666,0.38910972071217037,0.2617993877991494,5.0,0.0,0.0,0.022481698542833328,0.0003717209037858993,0.001041283831000328
1937,8.070833333333333,0.4069126738800307,0.2617993877991494,5.0,0.0,0.0,0.025026272982358932,0.0004139944212511182,0.0011696363799273968
1938,8.075,0.42360030769293433,0.2617993877991494,5.0,0.0,0.0,0.02756091207265854,0.00045611083623953164,0.001298624323680997
1939,8.079166666666666,0.43912688250654824,0.2617993877991494,5.0,0.0,0.0,0.030059704557061195,0.000497638713568449,0.0014269246021285653
1940,8.083333333333334,0.4534498410585549,0.2617993877991494,5.0,0.0,0.0,0.032497815787792206,0.0005381644004955888,0.001553255831822753
1941,8.0875,0.4665299251151243,0.2617993877991494,5.0,0.0,0.0,0.034851644188165665,0.0005772949079982936,0.0016763887833803892
1942,8.091666666666667,0.47833128307505396,0.2617993877991494,5.0,0.0,0.0,0.03709891811013222,0.000614659336861223,0.001795149757526815
1943,8.095833333333333,0.4888215682364716,0.2617993877991494,5.0,0.0,0.0,0.039218876510858536,0.0006499117007479072,0.0019084318773820996
1944,8.1,0.49797202745692415,0.2617993877991494,5.0,0.0,0.0,0.04119223728775978,0.0006827312172390521,0.0020151943899691105
1945,8.104166666666666,0.5057575799637288,0.2617993877991494,5.0,0.0,0.0,0.04300132021307945,0.0007128231227397919,0.0021144680213183165
1946,8.108333333333333,0.5121568860986332,0.2617993877991494,5.0,0.0,0.0,0.04463007301092148,0.000739920069463551,0.0022053595166653395
1947,8.1125,0.5171524058083306,0.2617993877991494,5.0,0.0,0.0,0.04606406390666962,0.0007637817761860788,0.002287050010636449
1948,8.116666666666667,0.5207304467205276,0.2617993877991494,5.0,0.0,0.0,0.04729050397872925,0.0007841950282454491,0.002358797937631607
1949,8.120833333333334,0.5228812016737936,0.2617993877991494,5.0,0.0,0.0,0.04829832911491394,0.0008009757148101926,0.0024199450854212046
1950,8.125,0.5235987755982988,0.2617993877991494,5.0,0.0,0.0,0.049078114330768585,0.0008139665005728602,0.0024699093773961067
1951,8.129166666666666,0.5228812016737937,0.2617993877991494,5.0,0.0,0.0,0.049622248858213425,0.0004175153444521129,0.0025082004722207785
1952,8.133333333333333,0.5207304467205278,0.2617993877991494,5.0,0.0,0.0,0.04992485046386719,0.00042002054397016764,0.0025344090536236763
1953,8.1375,0.5171524058083309,0.2617993877991494,5.0,0.0,0.0,0.04998192936182022,0.0004204688884783536,0.002548223128542304
1954,8.141666666666666,0.5121568860986367,0.2617993877991494,5.0,0.0,0.0,0.049791377037763596,0.00041884277015924454,0.002549422439187765
1955,8.145833333333334,0.5057575799637313,0.2617993877991494,5.0,0.0,0.0,0.04935310781002045,0.00041514160693623126,0.00253789103589952
1956,8.15,0.49797202745692487,0.2617993877991494,5.0,0.0,0.0,0.04866911098361015,0.00040938216261565685,0.0025136179756373167
1957,8.154166666666667,0.4888215682364725,0.2617993877991494,5.0,0.0,0.0,0.047743529081344604,0.00040159898344427347,0.002476702444255352
1958,8.158333333333333,0.4783312830750549,0.2617993877991494,5.0,0.0,0.0,0.04658278077840805,0.0003918458824045956,0.0024273633025586605
1959,8.1625,0.4665299251151287,0.2617993877991494,5.0,0.0,0.0,0.045195650309324265,0.0003801962884608656,0.0023659414146095514
1960,8.166666666666666,0.45344984105855607,0.2617993877991494,5.0,0.0,0.0,0.043593280017375946,0.00036674324655905366,0.002292902208864689
1961,8.170833333333333,0.4391268825065576,0.2617993877991494,5.0,0.0,0.0,0.04178929701447487,0.00035160055267624557,0.002208842895925045
1962,8.175,0.42360030769293566,0.2617993877991494,5.0,0.0,0.0,0.0397997684776783,0.0003349024918861687,0.0021144915372133255
1963,8.179166666666667,0.40691267388003216,0.2617993877991494,5.0,0.0,0.0,0.03764320909976959,0.0003168035764247179,0.002010706812143326
1964,8.183333333333334,0.38910972071217687,0.2617993877991494,5.0,0.0,0.0,0.035340502858161926,0.0002974783128593117,0.0018984779017046094
1965,8.1875,0.3702402448465297,0.2617993877991494,5.0,0.0,0.0,0.03291479870676994,0.0002771198924165219,0.0017789173871278763
1966,8.191666666666666,0.3503559662048472,0.2617993877991494,5.0,0.0,0.0,0.03039132058620453,0.00025593891041353345,0.0016532542649656534
1967,8.195833333333333,0.3295113862127421,0.2617993877991494,5.0,0.0,0.0,0.027797184884548187,0.0002341617800993845,0.0015228257980197668
1968,8.2,0.3077636384150838,0.2617993877991494,5.0,0.0,0.0,0.025161081925034523,0.0002120280551025644,0.0013890608679503202
1969,8.204166666666666,0.28517233187691193,0.2617993877991494,5.0,0.0,0.0,0.02251296490430832,0.0001897877227747813,0.0012534651905298233
1970,8.208333333333334,0.26179938779915096,0.2617993877991494,5.0,0.0,0.0,0.019883669912815094,0.00016769825015217066,0.0011176037369295955
1971,8.2125,0.23770886979688463,0.2617993877991494,5.0,0.0,0.0,0.017304474487900734,0.00014602085866499692,0.000983077916316688
1972,8.216666666666667,0.21296680830545264,0.2617993877991494,5.0,0.0,0.0,0.014806654304265976,0.00012501658056862652,0.0008515023509971797
1973,8.220833333333333,0.18764101959559687,0.2617993877991494,5.0,0.0,0.0,0.01242096908390522,0.00010494230082258582,0.000724480370990932
1974,8.225,0.16180091989378997,0.2617993877991494,5.0,0.0,0.0,0.010177182964980602,8.604656613897532e-05,0.0006035786354914308
1975,8.229166666666666,0.13551733511720532,0.2617993877991494,5.0,0.0,0.0,0.008103540167212486,6.856531399535015e-05,0.0004902997752651572
1976,8.233333333333333,0.10886230674475898,0.2617993877991494,5.0,0.0,0.0,0.006226282566785812,5.271776899462566e-05,0.0003860580618493259
1977,8.2375,0.08190889435643679,0.2617993877991494,5.0,0.0,0.0,0.004569182638078928,3.870258660754189e-05,0.00029215411632321775
1978,8.241666666666667,0.05473097538211567,0.2617993877991494,5.0,0.0,0.0,0.00315311411395669,2.6694280677475035e-05,0.00020975225197616965
1979,8.245833333333334,0.027403042608575658,0.2617993877991494,5.0,0.0,0.0,0.001995687372982502,1.6840180251165293e-05,0.0001398608146701008
1980,8.25,2.558412308226985e-16,0.2617993877991494,5.0,0.0,0.0,0.0011109374463558197,9.257812052965164e-06,8.331453136634082e-05
1981,8.254166666666666,-0.027403042608567716,0.2617993877991494,5.0,0.0,0.0,0.0004890394047833979,3.865874532493763e-06,4.065630855620839e-05
1982,8.258333333333333,-0.05473097538210776,0.2617993877991494,5.0,0.0,0.0,3.5981756809633225e-05,-1.1848442227346823e-07,1.0974252290907316e-05
1983,8.2625,-0.0819088943564363,0.2617993877991494,5.0,0.0,0.0,-0.00036545429611578584,-3.6715173337142915e-06,-9.273475370719098e-06
1984,8.266666666666666,-0.10886230674474393,0.2617993877991494,5.0,0.0,0.0,-0.0008348490227945149,-7.789156370563433e-06,-2.641771425260231e-05
1985,8.270833333333334,-0.13551733511720485,0.2617993877991494,5.0,0.0,0.0,-0.0014929377939552069,-1.3476965250447392e-05,-4.9623529775999486e-05
1986,8.275,-0.1618009198937895,0.2617993877991494,5.0,0.0,0.0,-0.0024160833563655615,-2.1370740796555765e-05,-8.620785956736654e-05
1987,8.279166666666667,-0.18764101959558943,0.2617993877991494,5.0,0.0,0.0,-0.003599101211875677,-3.142673085676506e-05,-0.00013639673124998808
1988,8.283333333333333,-0.21296680830544537,0.2617993877991494,5.0,0.0,0.0,-0.005025574471801519,-4.350758536020294e-05,-0.00019947567488998175
1989,8.2875,-0.2377088697968842,0.2617993877991494,5.0,0.0,0.0,-0.006676240358501673,-5.7452245528111234e-05,-0.000274578167591244
1990,8.291666666666666,-0.2617993877991441,0.2617993877991494,5.0,0.0,0.0,-0.008529393002390862,-7.307931809918955e-05,-0.0003607046674005687
1991,8.295833333333333,-0.28517233187689905,0.2617993877991494,5.0,0.0,0.0,-0.010561284609138966,-9.019039862323552e-05,-0.00045674186549149454
1992,8.3,-0.30776363841507737,0.2617993877991494,5.0,0.0,0.0,-0.012746565975248814,-0.00010857374581974,-0.0005614837864413857
1993,8.304166666666667,-0.32951138621273596,0.2617993877991494,5.0,0.0,0.0,-0.015058698132634163,-0.00012800774129573256,-0.0006736524519510567
1994,8.308333333333334,-0.3503559662048468,0.2617993877991494,5.0,0.0,0.0,-0.017470382153987885,-0.00014826442929916084,-0.0007919184281490743
1995,8.3125,-0.3702402448465293,0.2617993877991494,5.0,0.0,0.0,-0.019953949376940727,-0.00016911282727960497,-0.0009149207035079598
1996,8.316666666666666,-0.3891097207121716,0.2617993877991494,5.0,0.0,0.0,-0.022481698542833328,-0.00019032163254451007,-0.001041283831000328
1997,8.320833333333333,-0.40691267388002716,0.2617993877991494,5.0,0.0,0.0,-0.025026272982358932,-0.0002116624964401126,-0.0011696363799273968
1998,8.325,-0.4236003076929354,0.2617993877991494,5.0,0.0,0.0,-0.02756091207265854,-0.00023291200341191143,-0.001298624323680997
1999,8.329166666666666,-0.43912688250654924,0.2617993877991494,5.0,0.0,0.0,-0.030059704557061195,-0.00025385397020727396,-0.0014269246021285653
2000,8.333333333333334,-0.45344984105855585,0.2617993877991494,5.0,0.0,0.0,-0.032497815787792206,-0.00027428101748228073,-0.001553255831822753
2001,8.3375,-0.4665299251151251,0.2617993877991494,5.0,0.0,0.0,-0.034851644188165665,-0.00029399621416814625,-0.0016763887833803892
2002,8.341666666666667,-0.4783312830750516,0.2617993877991494,5.0,0.0,0.0,-0.03709891811013222,-0.0003128137032035738,-0.001795149757526815
2003,8.345833333333333,-0.48882156823647227,0.2617993877991494,5.0,0.0,0.0,-0.039218876510858536,-0.00033056020038202405,-0.0019084318773820996
2004,8.35,-0.4979720274569247,0.2617993877991494,5.0,0.0,0.0,-0.04119223728775978,-0.000347074877936393,-0.0020151943899691105
2005,8.354166666666666,-0.5057575799637293,0.2617993877991494,5.0,0.0,0.0,-0.04300132021307945,-0.00036221009213477373,-0.0021144680213183165
2006,8.358333333333333,-0.512156886098632,0.2617993877991494,5.0,0.0,0.0,-0.04463007301092148,-0.0003758319071494043,-0.0022053595166653395
2007,8.3625,-0.5171524058083297,0.2617993877991494,5.0,0.0,0.0,-0.04606406390666962,-0.0003878199786413461,-0.002287050010636449
2008,8.366666666666667,-0.5207304467205278,0.2617993877991494,5.0,0.0,0.0,-0.04729050397872925,-0.0003980676701758057,-0.002358797937631607
2009,8.370833333333334,-0.5228812016737937,0.2617993877991494,5.0,0.0,0.0,-0.04829832911491394,-0.0004064826644025743,-0.0024199450854212046
2010,8.375,-0.5235987755982988,0.2617993877991494,5.0,0.0,0.0,-0.049078114330768585,-0.00041298632277175784,-0.0024699093773961067
2011,8.379166666666666,-0.522881201673794,0.2617993877991494,5.0,0.0,0.0,-0.049622248858213425,-0.0008230410749092698,-0.0025082004722207785
2012,8.383333333333333,-0.5207304467205276,0.2617993877991494,5.0,0.0,0.0,-0.04992485046386719,-0.000828100717626512,-0.0025344090536236763
2013,8.3875,-0.5171524058083307,0.2617993877991494,5.0,0.0,0.0,-0.04998192936182022,-0.000829079479444772,-0.002548223128542304
2014,8.391666666666666,-0.5121568860986363,0.2617993877991494,5.0,0.0,0.0,-0.049791377037763596,-0.0008259418536908925,-0.002549422439187765
2015,8.395833333333334,-0.5057575799637308,0.2617993877991494,5.0,0.0,0.0,-0.04935310781002045,-0.0008186862105503678,-0.00253789103589952
2016,8.4,-0.4979720274569266,0.2617993877991494,5.0,0.0,0.0,-0.04866911098361015,-0.0008073457865975797,-0.0025136179756373167
2017,8.404166666666667,-0.48882156823647177,0.2617993877991494,5.0,0.0,0.0,-0.047743529081344604,-0.000791989266872406,-0.002476702444255352
2018,8.408333333333333,-0.4783312830750541,0.2617993877991494,5.0,0.0,0.0,-0.04658278077840805,-0.0007727236370556056,-0.0024273633025586605
2019,8.4125,-0.46652992511512786,0.2617993877991494,5.0,0.0,0.0,-0.045195650309324265,-0.0007496950565837324,-0.0023659414146095514
2020,8.416666666666666,-0.4534498410585589,0.2617993877991494,5.0,0.0,0.0,-0.043593280017375946,-0.0007230888586491346,-0.002292902208864689
2021,8.420833333333333,-0.4391268825065567,0.2617993877991494,5.0,0.0,0.0,-0.04178929701447487,-0.0006931318785063922,-0.002208842895925045
2022,8.425,-0.4236003076929346,0.2617993877991494,5.0,0.0,0.0,-0.0397997684776783,-0.0006600918131880462,-0.0021144915372133255
2023,8.429166666666667,-0.406912673880031,0.2617993877991494,5.0,0.0,0.0,-0.03764320909976959,-0.0006242766394279897,-0.002010706812143326
2024,8.433333333333334,-0.3891097207121757,0.2617993877991494,5.0,0.0,0.0,-0.035340502858161926,-0.0005860343808308244,-0.0018984779017046094
2025,8.4375,-0.3702402448465336,0.2617993877991494,5.0,0.0,0.0,-0.03291479870676994,-0.0005457501392811537,-0.0017789173871278763
2026,8.441666666666666,-0.3503559662048459,0.2617993877991494,5.0,0.0,0.0,-0.03039132058620453,-0.0005038441740907729,-0.0016532542649656534
2027,8.445833333333333,-0.32951138621274073,0.2617993877991494,5.0,0.0,0.0,-0.027797184884548187,-0.0004607678565662354,-0.0015228257980197668
2028,8.45,-0.30776363841508236,0.2617993877991494,5.0,0.0,0.0,-0.025161081925034523,-0.00041699904249981046,-0.0013890608679503202
2029,8.454166666666666,-0.28517233187691665,0.2617993877991494,5.0,0.0,0.0,-0.02251296490430832,-0.0003730364260263741,-0.0012534651905298233
2030,8.458333333333334,-0.2617993877991494,0.2617993877991494,5.0,0.0,0.0,-0.019883669912815094,-0.0003293934278190136,-0.0011176037369295955
2031,8.4625,-0.23770886979688305,0.2617993877991494,5.0,0.0,0.0,-0.017304474487900734,-0.00028659103554673493,-0.000983077916316688
2032,8.466666666666667,-0.21296680830545098,0.2617993877991494,5.0,0.0,0.0,-0.014806654304265976,-0.0002451498294249177,-0.0008515023509971797
2033,8.470833333333333,-0.1876410195955952,0.2617993877991494,5.0,0.0,0.0,-0.01242096908390522,-0.00020558196411002427,-0.000724480370990932
2034,8.475,-0.16180091989379536,0.2617993877991494,5.0,0.0,0.0,-0.010177182964980602,-0.00016838301962707192,-0.0006035786354914308
2035,8.479166666666666,-0.1355173351172036,0.2617993877991494,5.0,0.0,0.0,-0.008103540167212486,-0.00013402319746091962,-0.0004902997752651572
2036,8.483333333333333,-0.10886230674475722,0.2617993877991494,5.0,0.0,0.0,-0.006226282566785812,-0.00010293930972693488,-0.0003860580618493259
2037,8.4875,-0.08190889435643503,0.2617993877991494,5.0,0.0,0.0,-0.004569182638078928,-7.552699389634654e-05,-0.00029215411632321775
2038,8.491666666666667,-0.05473097538211388,0.2617993877991494,5.0,0.0,0.0,-0.00315311411395669,-5.2133575081825256e-05,-0.00020975225197616965
